Inq_ID;Idade;Escolaridade;Excitement1;Excitement2;Excitement3;Excitement4;Image1;Image2;Image3;Image4;Image5;Price1;Price2;Price3;Loyalty1;Loyalty2;Loyalty3;Loyalty4;Word1;Word2;Word3;Word4;Tolerance1;Tolerance2;Tolerance3;Tolerance4;Tolerance5;Inovação1;Inovação2;Inovação3;Inovação4;Inovação5;Inovação6
3;25;2;8;6;5;5;8;6;8;8;8;1;10;10;3;6;8;7;3;5;7;7;7;6;8;9;4;4;3;2;4;4;5
1;32;5;10;10;10;10;10;8;10;10;10;10;1;1;7;10;2;5;10;10;10;10;9;10;8;9;9;8;9;6;6;6;5
3;37;2;8;8;5;7;8;7;9;9;9;9;2;1;7;6;6;8;7;5;5;5;7;7;8;7;8;6;4;6;6;8;6
1;37;5;7;7;5;5;10;4;10;10;10;10;1;1;1;6;2;3;8;5;5;7;10;10;10;3;10;7;5;4;7;6;5
1;21;3;7;7;4;7;8;3;9;8;8;9;2;2;5;9;2;3;5;2;3;7;4;5;6;2;2;8;7;5;8;8;5
2;28;3;5;7;2;2;8;9;8;10;9;10;1;1;1;6;1;3;8;8;8;10;8;3;10;9;10;3;5;5;7;7;7
3;32;3;8;8;6;6;10;9;10;10;9;7;4;6;8;9;5;4;9;8;8;8;7;7;9;6;9;8;8;8;9;9;7
3;34;2;4;5;3;4;8;10;8;9;10;8;4;5;6;5;3;5;7;7;6;5;4;4;5;3;4;6;6;5;5;6;5
2;33;5;8;6;7;5;9;8;7;8;7;7;3;3;7;8;4;7;8;7;9;3;3;2;8;5;7;9;8;9;8;9;9
2;32;5;8;8;6;6;8;6;7;7;5;9;2;2;6;8;6;5;6;6;6;5;5;9;3;2;3;7;7;5;7;7;5
3;34;3;5;4;4;4;8;9;9;9;8;1;10;10;7;9;6;9;7;5;5;3;7;8;7;8;7;6;7;7;6;6;6
3;31;5;8;8;6;6;9;7;8;8;8;7;8;5;8;5;4;6;6;4;6;6;7;7;8;8;6;8;7;7;6;7;7
1;32;5;9;9;9;9;10;9;9;10;9;10;1;1;7;10;1;7;10;7;9;8;9;6;9;4;7;10;10;7;10;10;10
1;29;4;8;8;5;8;10;8;10;10;8;8;1;1;7;6;6;3;10;8;8;10;8;10;8;6;8;8;8;8;10;8;7
3;23;3;8;8;7;7;9;8;9;8;9;4;8;8;7;5;4;3;8;6;7;6;8;5;7;9;7;7;7;7;7;8;8
1;25;4;10;10;10;10;10;9;10;10;10;10;1;1;5;10;1;6;1;1;1;3;5;6;5;6;7;5;9;5;10;10;5
3;22;5;8;8;7;7;10;9;10;10;10;1;10;10;9;10;8;9;8;8;8;8;10;10;9;4;10;10;10;10;10;10;10
2;21;3;3;3;3;3;10;10;10;9;9;9;2;5;5;6;5;5;6;2;2;2;8;6;6;7;6;5;6;5;6;5;7
1;64;1;5;3;2;1;9;8;9;8;8;3;6;9;6;4;6;7;5;4;7;7;8;3;5;8;6;8;9;8;7;4;7
3;21;3;5;5;5;5;8;6;8;7;9;4;5;4;4;1;6;5;5;5;5;5;9;4;5;8;5;5;5;4;4;5;5
3;37;3;3;7;3;5;10;9;9;9;9;7;5;2;6;4;3;5;8;5;5;3;7;7;9;8;7;5;5;5;5;5;5
1;47;3;9;9;9;9;9;8;6;9;9;9;1;1;9;10;8;9;9;9;9;8;7;2;10;1;7;6;9;9;9;9;8
2;34;3;8;9;6;5;9;8;8;8;10;9;5;2;7;8;8;7;3;4;5;6;6;7;7;7;7;8;8;7;9;9;9
1;22;3;8;10;3;3;8;8;10;9;9;10;2;4;7;3;2;5;9;7;7;9;9;5;6;5;10;6;6;6;7;7;7
1;31;3;7;7;8;7;7;6;8;8;9;4;7;7;7;8;4;4;7;6;6;5;7;7;7;5;6;8;8;7;7;8;7
2;22;3;6;7;6;6;6;7;7;7;8;7;3;3;6;4;3;2;7;6;5;7;6;3;8;4;5;8;8;9;8;9;8
3;21;3;5;7;4;4;9;7;7;7;8;9;2;4;6;8;6;5;8;6;6;8;6;9;8;7;6;6;6;6;6;7;8
3;21;3;9;9;10;8;9;9;10;8;8;10;1;4;8;3;3;6;9;6;8;8;8;2;9;2;8;9;7;9;8;9;9
2;21;3;9;9;5;5;10;10;10;10;10;8;10;1;8;10;2;5;8;8;8;8;6;4;5;5;7;7;6;7;7;7;6
1;26;3;8;8;8;8;8;8;8;8;8;8;3;8;7;2;3;5;9;6;7;5;6;4;6;4;7;7;8;7;7;8;7
3;22;3;8;7;7;7;10;10;10;10;10;7;5;6;7;5;4;4;6;5;6;6;5;4;6;5;6;6;8;7;7;6;7
1;25;3;8;9;7;7;7;6;9;9;10;1;10;1;2;4;1;1;8;8;7;5;2;9;4;3;1;8;8;5;8;8;7
2;62;3;5;5;5;5;7;8;8;7;8;8;3;6;7;4;5;3;8;3;7;6;7;2;9;5;8;7;8;7;9;8;7
1;25;3;10;10;10;10;10;10;10;10;10;5;4;5;10;10;2;10;10;10;10;10;10;3;9;6;10;10;10;10;8;10;10
3;20;3;7;7;7;7;8;7;8;8;8;8;2;5;8;5;5;5;8;7;8;8;8;4;8;4;6;8;8;7;7;8;9
3;21;3;7;7;5;5;8;7;8;8;8;10;1;2;7;3;3;3;7;5;5;5;7;9;6;10;6;5;6;5;6;6;6
2;21;3;9;9;5;5;8;8;8;8;8;10;1;1;5;3;6;2;6;7;7;7;8;3;8;10;8;10;8;8;8;8;8
1;20;3;9;7;9;8;9;7;9;10;10;10;1;2;4;9;5;5;8;5;7;6;7;8;6;6;7;7;8;6;9;8;6
2;19;3;5;6;5;5;10;8;9;9;9;7;4;7;7;6;6;6;8;7;7;8;8;8;6;6;10;9;7;7;9;9;9
1;21;3;8;10;8;3;8;6;8;8;8;8;3;2;4;10;2;7;8;8;8;8;8;5;5;3;8;7;8;6;6;8;6
1;20;3;8;8;8;8;7;9;10;10;10;10;1;1;5;3;6;3;6;7;5;5;9;9;7;7;10;6;10;6;7;9;9
1;24;3;6;4;6;5;10;5;9;9;9;10;1;10;5;6;6;1;5;8;5;5;5;6;5;6;5;7;10;8;8;8;8
3;37;3;9;9;9;9;9;8;8;8;8;7;4;10;7;9;6;7;8;6;7;7;8;8;9;8;6;7;6;5;7;7;8
2;21;3;4;5;4;3;8;9;10;8;9;8;5;4;2;7;7;4;7;4;5;6;5;8;5;10;7;8;7;7;7;6;6
2;23;3;5;8;6;5;9;8;8;9;8;8;5;3;5;7;3;7;7;9;9;8;7;4;10;3;9;7;10;6;7;7;7
1;20;3;4;4;4;4;8;7;9;8;8;7;6;4;4;9;6;6;5;3;4;5;4;7;7;5;5;5;5;4;6;7;7
3;22;3;8;8;7;7;8;8;10;8;8;10;4;3;7;2;6;6;7;5;6;6;7;8;6;6;6;8;6;8;8;8;8
3;20;3;8;8;8;8;10;9;9;9;9;7;4;7;7;2;2;4;7;7;7;7;7;3;7;4;7;6;7;7;7;9;8
1;20;3;9;9;9;9;8;7;9;9;10;7;2;1;5;7;3;4;7;7;5;6;4;4;7;2;5;7;7;7;7;8;6
1;20;3;8;8;8;8;9;7;10;9;9;10;1;1;7;4;2;7;7;7;2;1;4;8;3;8;6;5;5;5;5;7;6
2;20;3;8;8;6;8;10;4;9;9;8;10;1;1;7;6;2;1;8;8;5;8;7;6;5;4;6;9;8;8;8;8;6
3;20;3;6;6;5;6;8;10;10;9;9;2;8;7;5;4;6;6;6;5;6;9;6;5;5;7;9;9;10;9;9;10;10
2;20;3;5;5;3;3;9;9;9;9;9;4;7;4;4;5;2;2;5;4;3;3;4;7;6;9;4;5;6;4;4;4;4
3;20;3;8;6;2;3;9;9;10;10;8;7;7;10;9;9;5;10;8;4;7;9;6;10;6;10;7;4;7;4;5;5;4
1;20;3;8;8;8;8;8;8;9;8;8;8;2;3;6;3;1;4;7;7;7;4;6;4;5;3;4;9;9;8;9;10;9
1;21;3;9;8;4;5;9;8;8;8;8;6;5;4;3;8;2;3;7;8;7;4;7;10;8;8;9;7;7;2;7;6;3
3;20;3;6;8;6;6;9;9;9;9;9;8;3;2;8;9;3;8;8;3;8;8;7;9;8;9;8;9;6;9;6;9;9
1;21;3;10;10;5;5;8;8;9;8;10;5;6;5;7;7;4;6;8;4;5;6;8;6;5;6;5;5;6;6;6;6;6
3;23;3;8;8;8;8;10;9;9;10;10;10;1;3;5;5;6;6;3;3;3;4;6;5;6;5;6;9;9;9;9;10;10
1;58;6;9;9;8;9;9;7;9;10;10;10;2;1;7;5;5;3;9;6;8;8;8;9;9;9;8;6;9;8;9;9;9
1;22;3;10;10;10;10;10;7;10;10;10;4;7;2;4;6;2;1;10;10;7;6;7;10;10;1;4;10;8;6;10;10;10
2;20;3;8;9;5;5;8;7;10;9;9;9;4;3;8;9;4;4;10;9;9;6;8;7;8;9;8;10;8;6;7;8;10
3;20;3;5;8;6;6;8;6;10;9;9;10;3;1;8;6;8;8;9;7;8;7;9;10;9;10;1;3;5;3;3;3;1
1;21;3;9;8;6;6;7;8;10;10;10;10;3;8;9;3;2;3;9;10;9;8;8;2;8;1;8;8;9;8;8;9;8
2;20;3;4;4;3;3;8;5;8;8;9;8;3;7;5;6;5;1;5;5;4;4;6;6;5;7;4;8;8;7;7;7;7
2;21;3;5;7;5;5;8;8;10;10;10;5;6;5;8;8;8;5;8;7;7;7;7;6;8;8;7;8;8;8;7;9;10
2;20;3;3;3;3;3;10;8;10;10;10;9;1;1;5;6;4;1;1;3;1;9;4;10;5;10;1;10;10;7;8;9;10
2;22;3;8;8;8;8;8;8;8;8;9;7;4;1;8;9;1;1;7;7;6;5;6;6;5;10;1;6;6;6;8;9;9
1;21;3;8;8;8;8;9;8;10;8;9;9;1;1;7;4;4;1;6;3;3;3;7;8;7;9;7;5;5;5;5;5;5
2;20;3;5;5;5;5;8;7;8;8;8;8;8;3;1;7;2;2;2;1;1;1;3;10;5;10;5;5;4;5;5;5;2
2;19;2;8;5;6;7;8;8;9;9;9;10;1;1;6;4;1;3;8;8;7;8;7;6;5;9;7;9;8;7;7;8;9
3;20;2;8;8;1;1;10;5;8;9;9;1;10;10;5;4;6;6;5;5;6;7;6;9;6;10;5;6;8;6;7;8;5
2;21;2;6;10;2;2;10;6;9;9;9;10;1;1;1;5;9;6;5;2;5;2;8;9;2;9;3;9;9;4;7;7;5
1;18;2;4;8;4;4;9;7;10;8;10;1;6;10;5;10;6;6;10;10;8;1;10;10;10;10;8;6;7;5;7;7;5
1;18;2;7;8;6;8;9;9;10;8;10;10;8;1;6;10;1;1;10;7;8;5;5;8;7;4;7;4;7;7;8;8;5
3;18;2;7;7;6;6;8;7;10;9;9;5;5;6;4;7;4;1;6;4;5;5;8;7;5;6;6;5;5;6;6;7;6
1;18;2;8;9;8;6;8;5;10;10;10;10;1;1;1;10;6;2;8;9;8;8;5;8;8;9;2;7;8;5;9;8;9
2;40;2;8;8;5;8;9;9;9;9;9;8;2;2;8;8;8;8;8;8;8;8;8;8;8;6;8;9;9;8;9;9;8
3;29;2;5;6;5;5;7;7;7;7;7;4;4;8;7;8;5;2;7;5;7;6;7;5;6;6;7;7;7;7;7;7;7
3;24;2;6;5;3;4;9;8;9;9;8;4;4;8;6;6;3;5;6;7;6;6;4;7;3;9;3;5;7;6;7;7;7
2;19;2;5;5;2;1;7;6;8;7;8;6;4;3;5;5;5;5;6;7;6;5;4;4;6;5;5;6;6;5;6;6;7
3;31;2;8;8;8;7;10;7;10;8;10;1;10;10;1;1;6;6;10;4;8;10;8;6;9;10;5;9;9;7;9;9;6
1;19;2;8;8;8;8;7;8;9;9;9;7;4;7;8;10;7;8;8;8;8;7;8;8;7;8;7;6;7;7;7;7;8
3;25;2;5;7;5;5;9;9;9;9;9;6;3;8;10;9;8;4;8;5;7;7;8;9;7;8;8;8;7;7;8;9;9
1;23;2;5;4;4;4;10;8;10;9;10;10;1;1;4;10;5;6;5;5;7;8;4;8;7;2;5;8;10;7;7;7;6
1;22;2;8;10;9;9;10;7;8;10;10;10;1;1;5;10;1;6;10;7;5;9;4;10;10;1;7;8;10;6;6;7;9
1;19;2;8;7;1;3;10;6;7;10;10;10;1;1;6;9;1;2;10;6;3;3;8;6;7;6;7;4;6;4;4;6;4
1;19;2;10;10;10;10;9;7;10;10;10;5;5;8;8;7;6;6;10;8;8;8;8;8;9;3;8;9;10;9;10;10;10
1;22;2;8;9;10;4;10;8;9;10;8;4;10;1;1;10;1;1;1;1;1;1;10;9;8;9;9;6;6;8;5;8;9
1;20;2;10;10;7;7;10;10;10;8;9;9;1;2;3;9;4;9;10;9;9;9;9;8;9;5;9;8;10;9;8;8;7
1;19;2;7;5;5;5;8;7;9;9;9;8;4;2;5;8;7;9;7;5;5;5;6;8;6;9;6;5;5;4;5;7;5
2;21;2;5;6;5;5;6;7;8;8;8;8;3;3;5;6;6;6;8;8;7;6;6;4;5;10;5;7;7;5;7;7;7
1;21;2;8;8;8;8;8;8;8;8;8;10;1;3;8;6;6;5;7;6;7;6;6;6;7;6;6;8;8;8;8;8;9
2;25;2;7;7;3;2;9;9;9;7;9;10;2;1;6;4;5;5;3;3;5;6;6;8;6;6;5;9;9;9;10;9;9
1;24;3;10;10;7;8;8;9;10;10;10;10;4;1;5;10;4;3;10;10;10;9;8;10;8;10;8;7;9;9;8;8;7
3;22;3;7;6;6;8;8;10;9;9;10;7;6;3;8;8;7;8;9;8;8;8;9;8;8;9;8;8;7;8;8;7;8